,X0 (Bias),X1,X2,True Label (y),Prediction (Sigmoid),Binary Prediction,Absolute Error
0,1.0,0.6950661098755526,0.5817442156093988,1,0.9997797837313981,1,0.0002202162686019138
1,1.0,0.6073195728508657,0.7242160587296775,1,0.9998580639701337,1,0.0001419360298663408
2,1.0,0.5992346672943843,0.7827012591543496,1,0.999948565432367,1,5.143456763301302e-05
3,1.0,0.6605513192940633,0.6428211205563362,1,0.9998337249498107,1,0.00016627505018929067
4,1.0,0.5472828012210224,0.62147471991676,1,0.9922945511432681,1,0.007705448856731856
5,1.0,0.653212447857775,0.7901522684993627,1,0.9999912664220438,1,8.733577956165917e-06
6,1.0,0.9999999999258172,0.7923855446511949,1,0.9999999997372135,1,2.627864592597007e-10
7,1.0,0.4301175929763876,0.3590025647941292,0,0.013607689762149175,0,0.013607689762149175
8,1.0,0.38391031814585913,0.003828771053120664,0,1.6804297127081463e-06,0,1.6804297127081463e-06
9,1.0,0.26644296906791826,0.06487532526486696,0,1.8646234804783135e-07,0,1.8646234804783135e-07
10,1.0,0.6943781691933976,0.5360167411064135,1,0.9993997131974666,1,0.000600286802533434
11,1.0,0.3520897776898278,0.31958873132986354,0,0.0005740945939583104,0,0.0005740945939583104
12,1.0,0.5712974967029179,0.46792367093212023,1,0.9068822763532598,1,0.0931177236467402
13,1.0,0.400883184910011,0.4838466421562416,0,0.077677245564673,0,0.077677245564673
14,1.0,0.36737126753568533,0.6108198951619397,0,0.321405048717373,0,0.321405048717373
15,1.0,0.3893278989812958,0.2625529555104826,0,0.0005128875599432735,0,0.0005128875599432735
16,1.0,0.6874950646154995,0.6318428789602064,1,0.9999058924285497,1,9.410757145034143e-05
17,1.0,0.34856701242855964,0.327899823007513,0,0.0006177416151075696,0,0.0006177416151075696
18,1.0,0.25962961431348824,0.07894818160528518,0,2.0582487637888195e-07,0,2.0582487637888195e-07
19,1.0,0.4168612234491683,0.39158416800354523,0,0.01835301180948136,0,0.01835301180948136
20,1.0,0.27070478106249,0.20390967977778482,0,4.201673697958413e-06,0,4.201673697958413e-06
21,1.0,0.6858897025643635,0.7735998838515358,1,0.9999953057278009,1,4.694272199068372e-06
22,1.0,0.5854533814593912,0.4903080895477021,1,0.9600819809151505,1,0.03991801908484949
23,1.0,0.7122937368556129,0.6641039697075933,1,0.9999775748370191,1,2.2425162980899138e-05
24,1.0,0.42419454822141367,0.4286123831631562,0,0.04905074479686479,0,0.04905074479686479
25,1.0,0.3885425773160007,0.320315575379747,0,0.00173126243211854,0,0.00173126243211854
26,1.0,0.6695730272223682,0.7383401278849723,1,0.9999836925835794,1,1.6307416420557885e-05
27,1.0,0.7034048257904567,0.8963049401554974,1,0.9999998008769203,1,1.9912307969160992e-07
28,1.0,0.3936197295277263,0.30859642920567537,0,0.0015666081311390815,0,0.0015666081311390815
29,1.0,0.5007805773494651,0.5319915331901841,1,0.8242710230612927,1,0.17572897693870726
30,1.0,0.5848677208368593,0.6452423443224118,1,0.9984867919098448,1,0.0015132080901552047
31,1.0,0.36241585757343814,0.7885335435070768,1,0.9489915200502841,1,0.05100847994971591
32,1.0,0.47539277820951814,0.4005766701660689,0,0.11536735874491776,0,0.11536735874491776
33,1.0,0.40090993738506997,0.18423488442412636,0,0.0001347748667276524,0,0.0001347748667276524
34,1.0,0.5795388694950109,0.6681036014231755,1,0.9989138383854484,1,0.0010861616145515507
35,1.0,0.3117036359121592,0.29071231599828967,0,9.237599774308734e-05,0,9.237599774308734e-05
36,1.0,0.24246228179733795,0.33776457947213795,0,3.206654774310601e-05,0,3.206654774310601e-05
37,1.0,0.663600957761062,0.7889019814680939,1,0.9999934228924198,1,6.577107580230113e-06
38,1.0,0.3844922984395021,0.10180719942366914,0,1.4039125246500532e-05,0,1.4039125246500532e-05
39,1.0,0.9437485898808076,0.6468644635649812,1,0.9999999678104526,1,3.2189547360950144e-08
40,1.0,0.48118478814250104,0.41739132119595906,0,0.1820321203810093,0,0.1820321203810093
41,1.0,0.34377944893022133,0.3535091651510948,0,0.0009279683478048825,0,0.0009279683478048825
42,1.0,0.6300553709706582,0.6013094447821269,1,0.998991553712224,1,0.001008446287775966
43,1.0,0.4302897931100902,0.15513526480773232,0,0.00017351108095106776,0,0.00017351108095106776
44,1.0,0.7365116685457779,0.6997072084621486,1,0.9999949397735318,1,5.060226468178719e-06
45,1.0,0.3657401701627488,0.18334550154240428,0,4.6227418102242765e-05,0,4.6227418102242765e-05
46,1.0,0.5251205773689043,0.2016434465966837,0,0.007956428597027741,0,0.007956428597027741
47,1.0,0.6781825258553722,0.5350702943280753,1,0.9990063941270965,1,0.0009936058729035357
48,1.0,0.3066607968127986,0.28400598937753996,0,6.879159266897577e-05,0,6.879159266897577e-05
49,1.0,0.683618021593561,0.744529360279821,1,0.9999906169031052,1,9.383096894799436e-06
50,1.0,0.6306582170333421,0.5872978357268388,1,0.9986620275752764,1,0.0013379724247235547
51,1.0,0.3586091702245813,0.23315485428736166,0,0.00010893392335851014,0,0.00010893392335851014
52,1.0,0.6863006120448939,0.5146309492202568,1,0.9987907717752604,1,0.001209228224739567
53,1.0,0.729213863932889,0.8265655521898254,1,0.9999995879066004,1,4.1209339962655633e-07
54,1.0,0.18812047912902272,0.2821791932938738,0,1.91448143847441e-06,0,1.91448143847441e-06
55,1.0,0.48669299697622703,0.8140831165738799,1,0.9992437011618371,1,0.000756298838162861
56,1.0,0.5935664759045594,0.5636876859933727,1,0.9933036005060624,1,0.0066963994939376326
57,1.0,0.4690726874200782,0.8486497028519041,1,0.9993906702119048,1,0.0006093297880952475
58,1.0,0.6589501864664317,0.6354265749361717,1,0.9997955442314008,1,0.00020445576859917658
59,1.0,0.6296969476071941,0.7720737940345291,1,0.9999739927939283,1,2.600720607170981e-05
60,1.0,0.5149215544170347,0.8795616943193783,1,0.9999202823211061,1,7.971767889392023e-05
61,1.0,0.39753025345183957,0.4066515062768634,0,0.014296416710251305,0,0.014296416710251305
62,1.0,0.6764131196002129,0.6134879667928582,1,0.9998055974127097,1,0.0001944025872903099
63,1.0,0.6707860083875938,0.7093379488103541,1,0.9999706710657074,1,2.9328934292638387e-05
64,1.0,0.2735133746603477,0.2285707140312393,0,7.76279269587201e-06,0,7.76279269587201e-06
65,1.0,0.8386229945462375,0.449335244659543,1,0.9999480634495713,1,5.1936550428677286e-05
66,1.0,0.5599665572802538,0.44896493941227367,1,0.8220266432652716,1,0.17797335673472836
67,1.0,0.5724692180276387,0.3910392473887339,1,0.6590413850574764,1,0.34095861494252355
68,1.0,0.228107943122314,0.3628737847122002,0,3.5816464497291986e-05,0,3.5816464497291986e-05
69,1.0,0.43703220895497763,0.05144403913897172,0,2.286717988062557e-05,0,2.286717988062557e-05
70,1.0,0.8668208550892844,0.8233800534436885,1,0.9999999927755612,1,7.22443882494872e-09
71,1.0,0.46786804395859033,0.3294189372761835,0,0.022074739688452055,0,0.022074739688452055
72,1.0,0.3879276454018144,0.2031979460162513,0,0.00013743227383723617,0,0.00013743227383723617
73,1.0,0.492871818515734,0.795703837574533,1,0.9990668580957552,1,0.0009331419042447608
74,1.0,0.457735923247371,0.29793122482570233,0,0.008405622393958014,0,0.008405622393958014
75,1.0,0.20317505539301656,0.21504128085131094,0,7.093811916344199e-07,0,7.093811916344199e-07
76,1.0,0.33336385420781534,0.16932859799361927,0,1.2998998332639273e-05,0,1.2998998332639273e-05
77,1.0,0.5968102878472249,0.41446310504436656,0,0.8687301077837956,1,0.8687301077837956
78,1.0,0.33622540512349475,0.3217791298753634,0,0.00037464281804052736,0,0.00037464281804052736
79,1.0,0.19953487807577777,0.07961240294821245,0,3.465473257348498e-08,0,3.465473257348498e-08
80,1.0,0.5967648193288134,0.6935140473383503,1,0.9996237317225303,1,0.0003762682774697268
81,1.0,0.5618872014191634,0.7348464980935175,1,0.9995610689535908,1,0.0004389310464092411
82,1.0,0.4799816660659341,0.5564804899719582,1,0.8100349620615668,1,0.18996503793843322
83,1.0,0.72339704310283,0.596255952016161,1,0.9999308494714079,1,6.915052859213233e-05
84,1.0,0.7106982800193158,0.6845285327636792,1,0.9999848352421603,1,1.5164757839691845e-05
85,1.0,0.4607713968018541,0.3149428921242023,0,0.01320137940110752,0,0.01320137940110752
86,1.0,0.30825482567667406,0.3046157983796427,0,0.00011234221192279343,0,0.00011234221192279343
87,1.0,0.6594497057475772,0.8688081631877155,1,0.9999986627917277,1,1.3372082723339673e-06
88,1.0,0.5517566812608885,0.9999999999085081,1,0.999998006799337,1,1.9932006629641563e-06
89,1.0,0.26842350472054194,0.19589169400652398,0,3.303607814121199e-06,0,3.303607814121199e-06
90,1.0,0.5122465078625925,0.7306418956203073,1,0.9978857126401839,1,0.002114287359816114
91,1.0,0.6808810017027601,0.6254647478883988,1,0.9998684861528662,1,0.00013151384713383507
92,1.0,0.629027848592138,0.8451422687971957,1,0.9999944807038694,1,5.519296130573892e-06
93,1.0,0.5980206363262478,0.004869353216867527,0,0.0010315624921207914,0,0.0010315624921207914
94,1.0,0.8300033031832776,0.6546123931277988,1,0.9999991840925,1,8.159075000069294e-07
95,1.0,0.600220122471086,0.49337322659868194,1,0.9755731945443941,1,0.024426805455605938
96,1.0,0.26168925905692125,0.16080967692254441,0,1.2711326181727673e-06,0,1.2711326181727673e-06
97,1.0,0.6579837047515268,0.6451849682431472,1,0.9998293570219573,1,0.000170642978042701
98,1.0,0.769374573486227,0.5595660304134257,1,0.9999614967108784,1,3.850328912158307e-05
99,1.0,0.6627994185626401,0.5246996137570705,1,0.9980356298074464,1,0.0019643701925535773
100,1.0,0.7873441495545367,0.6736536295058084,1,0.9999980609527308,1,1.9390472691949157e-06
101,1.0,0.7910642507460228,0.5827340494704422,1,0.9999877595057309,1,1.2240494269066815e-05
102,1.0,0.603142258266948,0.5793740797307212,1,0.9963981762717387,1,0.003601823728261344
103,1.0,0.8867081490937839,0.8796367168449641,1,0.9999999988096078,1,1.190392229233339e-09
104,1.0,0.6565130679012515,0.8418418555110234,1,0.9999973940191852,1,2.6059808148071184e-06
105,1.0,0.27248214765875084,0.2570235689481751,0,1.3872811655030675e-05,0,1.3872811655030675e-05
106,1.0,0.3932805878153014,0.17473367731029943,0,8.748704519734157e-05,0,8.748704519734157e-05
107,1.0,0.4133283082776118,0.2627748695984286,0,0.0010552238432683199,0,0.0010552238432683199
108,1.0,0.6937787757124143,0.6086685575472333,1,0.9998716698552209,1,0.00012833014477908744
109,1.0,0.5214090079585789,0.7365878479733234,1,0.9985840000407387,1,0.0014159999592613381
110,1.0,0.5990346803359837,0.7058981809995736,1,0.9997305294070892,1,0.0002694705929108254
111,1.0,0.7302141857324489,0.6311091281693045,1,0.9999733267946709,1,2.6673205329119654e-05
112,1.0,0.3856048992758484,0.27449791005143137,0,0.0005931213166460479,0,0.0005931213166460479
113,1.0,0.7012925355926094,0.5809624308094258,1,0.9998140693032826,1,0.0001859306967173513
114,1.0,0.5210456346416121,0.07571506975748764,0,0.0004741150872547742,0,0.0004741150872547742
115,1.0,0.1916026322336912,0.2063144952309531,0,4.161467080461141e-07,0,4.161467080461141e-07
116,1.0,0.4625297775621809,0.31788686281444145,0,0.01479827795387265,0,0.01479827795387265
117,1.0,0.7377036476906961,0.48378877291745714,1,0.9994947393578043,1,0.0005052606421956929
118,1.0,0.5016436392236334,0.1756506943312965,0,0.002269515195755458,0,0.002269515195755458
119,1.0,0.6273701179970635,0.5044139878965234,1,0.9913021383132082,1,0.008697861686791764
120,1.0,0.3859796096557453,0.45215926354295044,0,0.026580763809042694,0,0.026580763809042694
121,1.0,0.598396261473436,0.5299252597281562,1,0.9880887825708542,1,0.011911217429145804
122,1.0,0.7265915791912063,0.42324313019820575,1,0.9974185465242615,1,0.00258145347573846
123,1.0,0.627422205511762,0.7372114329950498,1,0.9999411223122763,1,5.887768772372404e-05
124,1.0,0.0,0.13218496152235276,0,2.758951694764534e-10,0,2.758951694764534e-10
125,1.0,0.576488660005447,0.6047685166612906,1,0.9953761093341981,1,0.004623890665801933
126,1.0,0.1687304722113971,0.1956026039038017,0,1.6689174500061565e-07,0,1.6689174500061565e-07
127,1.0,0.3427222760803189,0.32822084091033016,0,0.0005223826815955856,0,0.0005223826815955856
128,1.0,0.3358035763036052,0.37075767381453484,0,0.0010590870164765846,0,0.0010590870164765846
129,1.0,0.34792388169601557,0.44264504917496017,0,0.007087375584693186,0,0.007087375584693186
130,1.0,0.8631411974789666,0.7933448536820836,1,0.9999999846234078,1,1.5376592221727492e-08
131,1.0,0.7052056101885427,0.6672400699637062,1,0.9999740904760308,1,2.5909523969191994e-05
132,1.0,0.8760232964587702,0.6435769462004091,1,0.9999997385661701,1,2.6143382991783426e-07
133,1.0,0.4521971727960256,0.10522375425717215,0,0.00011425698391423059,0,0.00011425698391423059
134,1.0,0.6043376195649848,0.16184060786669996,0,0.03510145827939867,0,0.03510145827939867
135,1.0,0.30941202484808517,0.41784697488124395,0,0.001323583921312528,0,0.001323583921312528
136,1.0,0.689644661721082,0.9235610685424953,1,0.999999832759239,1,1.6724076101759522e-07
137,1.0,0.250448135524821,0.19505225248477587,0,1.896109394593357e-06,0,1.896109394593357e-06
138,1.0,0.2696224086602991,0.5599245614450491,0,0.00847512866189815,0,0.00847512866189815
139,1.0,0.6949666591315988,0.5822123268708489,1,0.9997813385641621,1,0.00021866143583793018
140,1.0,0.5914820980974659,0.5201651843591706,1,0.9820480147114924,1,0.01795198528850761
141,1.0,0.4159406385546598,0.2537946552264965,0,0.0009407873512570918,0,0.0009407873512570918
142,1.0,0.6771737409043539,0.4554776143671974,1,0.9943626859786032,1,0.005637314021396778
143,1.0,0.3091028027366235,0.20885398888809495,0,1.471991181952826e-05,0,1.471991181952826e-05
144,1.0,0.502840253020863,0.19158374892685204,0,0.0033090537735081054,0,0.0033090537735081054
145,1.0,0.40048168056903316,0.3497306383433185,0,0.0046404334059848415,0,0.0046404334059848415
146,1.0,0.5488107694236184,0.7833370233724711,1,0.9997710888988415,1,0.0002289111011585243
147,1.0,0.44284142953987005,0.29628797618431296,0,0.005215817884137668,0,0.005215817884137668
148,1.0,0.5932204886163146,0.7424057456191743,1,0.9998536740387605,1,0.00014632596123953512
149,1.0,0.22036543829072242,0.3987351886019351,0,6.141273301615037e-05,0,6.141273301615037e-05
150,1.0,0.7503911293355512,0.48369887065111844,1,0.9996534546416453,1,0.00034654535835465516
151,1.0,0.2853452966715426,0.35671491622637463,0,0.0001735385095611283,0,0.0001735385095611283
152,1.0,0.6169395840602697,0.6309223538829913,1,0.9992100294574245,1,0.0007899705425754577
153,1.0,0.4521432324268701,0.5330816142076333,0,0.5288448157955197,1,0.5288448157955197
154,1.0,0.41005482406433896,0.37907889530254707,0,0.011525959191193752,0,0.011525959191193752
155,1.0,0.23756274161740365,0.10860488760115473,0,2.013133482481946e-07,0,2.013133482481946e-07
156,1.0,0.27939829180872156,0.30247607477515664,0,4.5299294284291476e-05,0,4.5299294284291476e-05
157,1.0,0.41874779694420955,0.31352730424194347,0,0.0036827995116482616,0,0.0036827995116482616
158,1.0,0.4525166894372024,0.38441409806133675,0,0.04444717505889035,0,0.04444717505889035
159,1.0,0.3691042895876384,0.17983751400340944,0,4.740478463219437e-05,0,4.740478463219437e-05
160,1.0,0.1353232238930258,0.2983583515368801,0,5.595222310503273e-07,0,5.595222310503273e-07
161,1.0,0.5876350027408448,0.8874740589866952,1,0.9999923433327141,1,7.65666728586023e-06
162,1.0,0.4678578176509726,0.6311142021303148,1,0.9365353022271192,1,0.06346469777288077
163,1.0,0.8427244364526898,0.7779474539599593,1,0.9999999605967931,1,3.9403206919530476e-08
164,1.0,0.6885534819452075,0.48427771361553695,1,0.9978316953785891,1,0.0021683046214109325
165,1.0,0.7852846061285976,0.5422350050015612,1,0.999965266204597,1,3.473379540297472e-05
166,1.0,0.6701107988529375,0.659364546849541,1,0.999912420011113,1,8.75799888869766e-05
167,1.0,0.39673136506303025,0.2199218775935867,0,0.0002560764025737019,0,0.0002560764025737019
168,1.0,0.840442567806069,0.6045602713438564,1,0.9999982491019542,1,1.750898045771443e-06
169,1.0,0.6449010106248433,0.6084120502327337,1,0.9994442333183801,1,0.0005557666816199403
170,1.0,0.5386016821902451,0.6191975913879978,1,0.989540544357917,1,0.010459455642082949
171,1.0,0.6182308215519138,0.016510228454548616,0,0.0024200516335421084,0,0.0024200516335421084
172,1.0,0.5423143509534525,0.0765001765788043,0,0.000910029296660165,0,0.000910029296660165
173,1.0,0.4510823073053834,0.45889726966162575,0,0.1808921706126873,0,0.1808921706126873
174,1.0,0.3828193977661506,0.19039726038826443,0,8.960901678078583e-05,0,8.960901678078583e-05
175,1.0,0.3965794303581673,0.15924232988438267,0,6.921405334017313e-05,0,6.921405334017313e-05
176,1.0,0.4786442999679926,0.6666603700946238,1,0.9776403271734294,1,0.022359672826570587
177,1.0,0.5571185879468197,0.3283485893653118,0,0.2410656934412641,0,0.2410656934412641
178,1.0,0.48953698320413125,0.3814158699263142,0,0.11648911147818579,0,0.11648911147818579
179,1.0,0.7496916010810512,0.3352859160027568,1,0.9914823382328143,1,0.008517661767185714
180,1.0,0.2807249476605438,0.24347671977478905,0,1.3265354386580629e-05,0,1.3265354386580629e-05
181,1.0,0.5371065906254385,0.7832699218311748,1,0.9996747982472559,1,0.00032520175274408647
182,1.0,0.3612381987646109,0.24057551338684768,0,0.00013820490302647034,0,0.00013820490302647034
183,1.0,0.6192679527384118,0.58776169175959,1,0.998139120088995,1,0.0018608799110050311
184,1.0,0.21376140183268025,0.5241152844279254,0,0.0007453255970422336,0,0.0007453255970422336
185,1.0,0.5992347166085973,0.359767461941738,0,0.6871643950736492,1,0.6871643950736492
186,1.0,0.7257410818425479,0.7426962074389305,1,0.9999972281713071,1,2.7718286929045988e-06
187,1.0,0.7196904116967209,0.7870615126022315,1,0.9999987198488632,1,1.2801511367621643e-06
188,1.0,0.45111972839969255,0.35917868665499025,0,0.02528314906163682,0,0.02528314906163682
189,1.0,0.4273473956444658,0.6265068050849869,1,0.7993260895838347,1,0.20067391041616534
190,1.0,0.5500291980461718,0.732889702759695,1,0.9993476762871524,1,0.0006523237128476245
191,1.0,0.5933466183245354,0.6554818198851242,1,0.9990569270651486,1,0.0009430729348514078
192,1.0,0.42573533306826994,0.8715555361095847,1,0.9986410278253145,1,0.0013589721746855021
193,1.0,0.7719186147933718,0.7035957301742158,1,0.9999983843160573,1,1.6156839427461378e-06
194,1.0,0.6317031776942524,0.7342833404263398,1,0.9999448280654173,1,5.5171934582709525e-05
195,1.0,0.2606988924025278,0.3402797026417259,0,5.837072449415939e-05,0,5.837072449415939e-05
196,1.0,0.3478005413181025,0.2314469210222391,0,7.602554375830507e-05,0,7.602554375830507e-05
197,1.0,0.652998751295516,0.7322651657184477,1,0.9999695083722243,1,3.0491627775686148e-05
198,1.0,0.5682816388073583,0.3377975838492391,0,0.35201251366507613,0,0.35201251366507613
199,1.0,0.4878358177413611,0.3759634552118185,0,0.10028084105961216,0,0.10028084105961216
