,X0 (Bias),X1,X2,True Label (y),Prediction (Sigmoid),Binary Prediction,Absolute Error
200,1.0,0.3364469168215859,0.4235635676527515,0,0.0033503374382808865,0,0.0033503374382808865
201,1.0,0.942271396319676,0.6255543933422167,1,0.9999999468185529,1,5.318144713495343e-08
202,1.0,0.22302858913419277,0.09155308180774173,0,9.038752607484972e-08,0,9.038752607484972e-08
203,1.0,0.6794419260458384,0.6189257331680833,1,0.9998419984093726,1,0.00015800159062739905
204,1.0,0.5957933718563644,0.4743432215370972,1,0.9587558590150203,1,0.04124414098497975
205,1.0,0.45119262391875375,0.10384853917814672,0,0.00010765002835803101,0,0.00010765002835803101
206,1.0,0.24872549444606007,0.10613707748969259,0,2.665120137477697e-07,0,2.665120137477697e-07
207,1.0,0.2746737499448439,0.2402692707001808,0,1.0333610079562726e-05,0,1.0333610079562726e-05
208,1.0,0.39145773129668754,0.3862906358046673,0,0.007749525675325609,0,0.007749525675325609
209,1.0,0.12433455441716823,0.2006162480019516,0,4.932143388530168e-08,0,4.932143388530168e-08
210,1.0,0.6285144148520093,0.4324492900413905,1,0.9617171265846839,1,0.03828287341531611
211,1.0,0.7278124682507793,0.9503625378422444,1,0.9999999699487008,1,3.005129922684091e-08
212,1.0,0.4179793045973937,0.3432806532151914,0,0.006800061963302755,0,0.006800061963302755
213,1.0,0.3591673113855191,0.12761174398343406,0,1.146782069738654e-05,0,1.146782069738654e-05
214,1.0,0.3081553955460416,0.422215033189141,0,0.001400146612543575,0,0.001400146612543575
215,1.0,0.5073820567198228,0.740741443690499,1,0.998031626363136,1,0.0019683736368639737
216,1.0,0.3714714231705822,0.40570454612004403,0,0.006480635761112091,0,0.006480635761112091
217,1.0,0.5850005308151207,0.5718853931287486,1,0.9927511687677201,1,0.007248831232279929
218,1.0,0.3986978021983744,0.5302514748428764,0,0.17617710550339385,0,0.17617710550339385
219,1.0,0.6454905064411947,0.49666298333241127,1,0.9940054484730154,1,0.005994551526984582
220,1.0,0.3681833455518051,0.07724032681154847,0,5.086420629196797e-06,0,5.086420629196797e-06
221,1.0,0.7001367653167312,0.6342504927812522,1,0.99993875073364,1,6.124926635997507e-05
222,1.0,0.2850000440613456,0.30464376194425447,0,5.61071567864198e-05,0,5.61071567864198e-05
223,1.0,0.7365845430734963,0.4843939479922484,1,0.9994843115385041,1,0.0005156884614958557
224,1.0,0.43274018190599917,0.4817871529960559,0,0.1727048782289171,0,0.1727048782289171
225,1.0,0.5878740729938892,0.6423181314518461,1,0.9985270488076232,1,0.0014729511923767813
226,1.0,0.4895909183877605,0.1601410493613836,0,0.0011356886814642003,0,0.0011356886814642003
227,1.0,0.6876199154596,0.46351917572396123,1,0.9965214965661692,1,0.0034785034338308263
228,1.0,0.6791927270007861,0.5044676394240533,1,0.9981408155273009,1,0.0018591844726990603
229,1.0,0.7602205192753426,0.6133618726110512,1,0.999984068029763,1,1.5931970236970905e-05
230,1.0,0.5419815532211405,0.612615773130584,1,0.9891136979888174,1,0.01088630201118257
231,1.0,0.5017758266209754,0.7159981586613985,1,0.9960470912344426,1,0.003952908765557428
232,1.0,0.7728515712528129,0.5687438786154693,1,0.9999715078572795,1,2.8492142720493163e-05
233,1.0,0.25145268210419497,0.33618785939035883,0,4.0552261245927764e-05,0,4.0552261245927764e-05
234,1.0,0.826884523189791,0.7126963258807844,1,0.9999997429268811,1,2.570731189033282e-07
235,1.0,0.19614795517886946,0.17397985837336444,0,2.3794605159675904e-07,0,2.3794605159675904e-07
236,1.0,0.307349506896475,0.24729031016680605,0,3.1903996740319116e-05,0,3.1903996740319116e-05
237,1.0,0.33926440432577026,0.31415347530259297,0,0.0003482609248840462,0,0.0003482609248840462
238,1.0,0.6670354198943801,0.6173726362420835,1,0.999763332781215,1,0.00023666721878501384
239,1.0,0.5983691629693411,0.5597133729707704,1,0.9936793149822244,1,0.006320685017775607
240,1.0,0.33256490201647604,0.10152662984365733,0,2.956592130018969e-06,0,2.956592130018969e-06
241,1.0,0.3875933445839776,0.010195219997032356,0,2.1509687185162006e-06,0,2.1509687185162006e-06
242,1.0,0.7501941788528157,0.7017543541291107,1,0.999996782720591,1,3.2172794089957435e-06
243,1.0,0.35930645433178443,0.14963246268289268,0,1.8483721103145822e-05,0,1.8483721103145822e-05
244,1.0,0.4215469884340299,0.24502126346069786,0,0.0009212655754724502,0,0.0009212655754724502
245,1.0,0.267229885904699,0.1905103762061553,0,2.839729093441766e-06,0,2.839729093441766e-06
246,1.0,0.36714632782829765,0.1159109284599933,0,1.1319818319178373e-05,0,1.1319818319178373e-05
247,1.0,0.4306096821678611,0.5003898169359284,1,0.22609397538246645,0,0.7739060246175336
248,1.0,0.41845903486010094,0.48311960339557075,0,0.12295702850540732,0,0.12295702850540732
249,1.0,0.6062852321805096,0.5221066064154372,1,0.9888602500138285,1,0.01113974998617151
250,1.0,0.30172059754891756,0.3432094929287611,0,0.00021177119862758086,0,0.00021177119862758086
251,1.0,0.620036066350594,0.8677904362607132,1,0.9999955616462856,1,4.4383537144421226e-06
252,1.0,0.3000934892733201,0.2879925372838122,0,6.158986581578861e-05,0,6.158986581578861e-05
253,1.0,0.2688127209446694,0.22866344217829412,0,6.7589118998831715e-06,0,6.7589118998831715e-06
254,1.0,0.31703770972441137,0.07192005836905134,0,9.839527314117683e-07,0,9.839527314117683e-07
255,1.0,0.6308114806000171,0.5141853327360945,1,0.993623607530269,1,0.006376392469730985
256,1.0,0.6274798615223001,0.4868801746579532,1,0.9874132585023204,1,0.012586741497679577
257,1.0,0.24150657229280337,0.33898324978509686,0,3.199055269904308e-05,0,3.199055269904308e-05
258,1.0,0.4691748032959149,0.2525879114727812,0,0.004483135963417612,0,0.004483135963417612
259,1.0,0.2950881527507898,0.3893673511027362,0,0.00046820877631720606,0,0.00046820877631720606
260,1.0,0.6079618706528573,0.6905173728364443,1,0.9997128012953505,1,0.00028719870464954944
261,1.0,0.48879864941536255,0.8263243854135499,1,0.999453969851794,1,0.0005460301482059782
262,1.0,0.47629684783307547,0.645336527299787,1,0.9626555847112547,1,0.037344415288745325
263,1.0,0.6653636874105864,0.57318475278484,1,0.9993572587017358,1,0.0006427412982642489
264,1.0,0.14715960569660638,0.26913104738253063,0,4.2527957903846786e-07,0,4.2527957903846786e-07
265,1.0,0.3633965516420125,0.34111398818182664,0,0.0012773313843688482,0,0.0012773313843688482
266,1.0,0.28107440540022327,0.3660363138056618,0,0.00018661718016376122,0,0.00018661718016376122
267,1.0,0.6981931175171086,0.5097503361639777,1,0.9990584864290258,1,0.0009415135709741618
268,1.0,0.7543338601130931,0.5939946706298443,1,0.9999711991399739,1,2.8800860026101383e-05
269,1.0,0.3678219065259637,0.12486234090719583,0,1.4000521367673223e-05,0,1.4000521367673223e-05
270,1.0,0.252212348455457,0.38078758250375233,0,0.00010815996035716534,0,0.00010815996035716534
271,1.0,0.698699150785585,0.555847800844364,1,0.9996553966935409,1,0.00034460330645913473
272,1.0,0.3566826919926039,0.4874981428439201,0,0.023735769912998254,0,0.023735769912998254
273,1.0,0.3312197444614917,0.6460800208552601,0,0.25540691093383316,0,0.25540691093383316
274,1.0,0.39526517219416857,0.4752445235114973,0,0.05587885604205146,0,0.05587885604205146
275,1.0,0.7150022737607334,0.5391379043821021,1,0.9996968260278019,1,0.00030317397219814524
276,1.0,0.06915934607694642,0.38556591757231434,0,5.046258775870828e-07,0,5.046258775870828e-07
277,1.0,0.30782007703405834,0.18310823302473192,0,8.146876933708534e-06,0,8.146876933708534e-06
278,1.0,0.44922947322628287,0.5904964835272507,1,0.7794042659486128,1,0.22059573405138722
279,1.0,0.7960572623138706,0.35418975908566713,1,0.9985703042232147,1,0.0014296957767853113
280,1.0,0.39890502954526674,0.030813852204477573,0,4.697443670406133e-06,0,4.697443670406133e-06
281,1.0,0.3708798039015219,0.0,0,1.0485127590231731e-06,0,1.0485127590231731e-06
282,1.0,0.9295491403263486,0.6564714926907312,1,0.9999999599737679,1,4.0026232106527004e-08
283,1.0,0.5893541051272163,0.44569025600762735,1,0.9119744587307332,1,0.08802554126926676
284,1.0,0.5138609397899311,0.4610035783464279,1,0.6013317160299372,1,0.3986682839700628
285,1.0,0.4664267890397267,0.19359671761609368,0,0.0011663620444259289,0,0.0011663620444259289
286,1.0,0.4900992378803905,0.27417411925073615,0,0.01320615246168024,0,0.01320615246168024
287,1.0,0.7277708375887005,0.7722087673129487,1,0.9999986164286048,1,1.3835713952303763e-06
288,1.0,0.2271072649023445,0.2268635132093622,0,1.869867197151472e-06,0,1.869867197151472e-06
289,1.0,0.41798068652165077,0.8015104796727184,0,0.992330140945163,1,0.992330140945163
290,1.0,0.650047244523188,0.47254014803845834,1,0.9912394624636177,1,0.008760537536382285
291,1.0,0.6997064017215541,0.722532947626804,1,0.9999906927044288,1,9.307295571248098e-06
292,1.0,0.2583610715710166,0.4854794763638718,0,0.00123141237973006,0,0.00123141237973006
293,1.0,0.36211597753240377,0.4722496991842041,0,0.02019239793094551,0,0.02019239793094551
294,1.0,0.2870294902203919,0.38975590418901673,0,0.00037112415872278103,0,0.00037112415872278103
295,1.0,0.45255853811826435,0.46313101333470164,1,0.20177748288794364,0,0.7982225171120564
296,1.0,0.7028281868348963,0.40507847675216874,1,0.9922811587649639,1,0.007718841235036078
297,1.0,0.3967405321701015,0.2549091979673385,0,0.0005430987296637542,0,0.0005430987296637542
298,1.0,0.5790249852496135,0.44544320043224184,1,0.8832941665048081,1,0.11670583349519192
299,1.0,0.5257341550794012,0.3588775382863753,1,0.19329968269390094,0,0.806700317306099
300,1.0,0.39193632894147534,0.1873117900436306,0,0.00011012129173067835,0,0.00011012129173067835
301,1.0,0.5780789223442776,0.653343710311011,1,0.9984426642574609,1,0.0015573357425391343
302,1.0,0.3585531913354412,0.13518474520198162,0,1.3249025633598818e-05,0,1.3249025633598818e-05
303,1.0,0.5338218556373002,0.8792153417751548,1,0.9999543431583661,1,4.565684163393424e-05
304,1.0,0.639818025181819,0.5801531953845686,1,0.9988133852954801,1,0.0011866147045198616
305,1.0,0.21287645627179533,0.2997865753856101,0,5.856814284185929e-06,0,5.856814284185929e-06
306,1.0,0.26231873607856954,0.29386666411611906,0,2.259901563770073e-05,0,2.259901563770073e-05
307,1.0,0.2479673015852593,0.31589639511495454,0,2.3627625612617842e-05,0,2.3627625612617842e-05
308,1.0,0.48418765962927823,0.72190497534117,1,0.9941221504670736,1,0.00587784953292636
309,1.0,0.7751754805599055,0.39737176220949555,1,0.9989445738037711,1,0.0010554261962288924
310,1.0,0.2825488560987327,0.2278020953574471,0,1.0002536875778079e-05,0,1.0002536875778079e-05
311,1.0,0.5705528984787779,0.29672844552104155,0,0.19390257241972572,0,0.19390257241972572
312,1.0,0.4716385963729096,0.713307054878929,1,0.9897573250842308,1,0.010242674915769245
313,1.0,0.3084288494788126,0.3472295488576716,0,0.00028210804738588725,0,0.00028210804738588725
314,1.0,0.5836673343412289,0.7170452057650665,1,0.999664341166314,1,0.00033565883368602556
315,1.0,0.7131393408765262,0.5045798358993059,1,0.9993266854401817,1,0.0006733145598183388
316,1.0,0.6431662979252528,0.5076011010823196,1,0.9949155961748626,1,0.005084403825137418
317,1.0,0.8245736905311514,0.6489060618930995,1,0.9999989151687201,1,1.084831279918319e-06
318,1.0,0.834680672415667,0.5685792922964699,1,0.9999954936174258,1,4.506382574209766e-06
319,1.0,0.6537556249799114,0.5641589842380594,1,0.9988966276971168,1,0.0011033723028831544
320,1.0,0.46682491956544286,0.36216531370709415,0,0.04235063907212186,0,0.04235063907212186
321,1.0,0.5732379454799972,0.44355035880081284,1,0.8594087569273918,1,0.14059124307260817
322,1.0,0.7109241004052818,0.6694628210261552,1,0.999979179019658,1,2.0820980341951234e-05
323,1.0,0.42597121586554154,0.573383254473627,0,0.5496883269293427,1,0.5496883269293427
324,1.0,0.4003957909185784,0.17767630773296383,0,0.00011527561541421546,0,0.00011527561541421546
325,1.0,0.1817979049290032,0.2981085159718248,0,2.2317859804398802e-06,0,2.2317859804398802e-06
326,1.0,0.3568066813511853,0.11238285260434595,0,7.704128325532056e-06,0,7.704128325532056e-06
327,1.0,0.6684533324938298,0.7418562310641268,1,0.9999843647906204,1,1.563520937963858e-05
328,1.0,0.32253394366463134,0.1626669193908404,0,8.150563895668754e-06,0,8.150563895668754e-06
329,1.0,0.17004164904808491,0.4585723377768769,0,4.938145120906228e-05,0,4.938145120906228e-05
330,1.0,0.6172340205707568,0.797841421967234,1,0.999978304419805,1,2.1695580195046915e-05
331,1.0,0.6504256546099458,0.7698191635256268,1,0.9999853068804164,1,1.4693119583575331e-05
332,1.0,0.5167639198273579,0.08038267961927685,0,0.0004611895376759243,0,0.0004611895376759243
333,1.0,0.5237579949555718,0.24178469346404236,0,0.017916980602373574,0,0.017916980602373574
334,1.0,0.5973389277983107,0.5319245559127839,1,0.9882217997725574,1,0.011778200227442581
335,1.0,0.7489978071897413,0.6487994536876154,1,0.9999895958191545,1,1.0404180845524635e-05
336,1.0,0.7497951122115035,0.5212503166049186,1,0.9998425534173707,1,0.00015744658262928368
337,1.0,0.49191037663197645,0.20838108105877107,0,0.003424209297290759,0,0.003424209297290759
338,1.0,0.4486905950256084,0.1479673439821354,0,0.00025775673479613837,0,0.00025775673479613837
339,1.0,0.5371058353865942,0.7232671513300559,1,0.9988203316153975,1,0.0011796683846024836
340,1.0,0.52214394577088,0.4044180556107148,0,0.3641497115487858,0,0.3641497115487858
341,1.0,0.36843636960411813,0.21989013221367834,0,0.00010987850469178434,0,0.00010987850469178434
342,1.0,0.459474668438174,0.8440514091584953,1,0.9991042063937391,1,0.0008957936062609084
343,1.0,0.38958743515439503,0.38006547353355363,0,0.0064193034133311795,0,0.0064193034133311795
344,1.0,0.2761973768654424,0.2934094808754428,0,3.387979018633838e-05,0,3.387979018633838e-05
345,1.0,0.3583433966417604,0.2888715176158945,0,0.0003577460072059311,0,0.0003577460072059311
346,1.0,0.6491177015623173,0.7239171772866824,1,0.9999590312689625,1,4.09687310375384e-05
347,1.0,0.3375105809857876,0.205111349654011,0,3.1743725159013205e-05,0,3.1743725159013205e-05
348,1.0,0.3573065017572331,0.6312861381971621,1,0.3524457699586545,0,0.6475542300413455
349,1.0,0.505935221809674,0.27565227840980006,0,0.021694273484881024,0,0.021694273484881024
350,1.0,0.5371518446887836,0.10289457360318979,0,0.0013745951003312096,0,0.0013745951003312096
351,1.0,0.3346139902693385,0.24063729464775493,0,6.245871011291841e-05,0,6.245871011291841e-05
352,1.0,0.45610453172333637,0.2508201298921193,0,0.002925042226617391,0,0.002925042226617391
353,1.0,0.37175782227775633,0.20367382130201805,0,8.564335536879389e-05,0,8.564335536879389e-05
354,1.0,0.7615170157737462,0.8132429837164817,1,0.9999997910302368,1,2.08969763160205e-07
355,1.0,0.7284590368949708,0.41071395043275555,1,0.996806344364704,1,0.0031936556352960555
356,1.0,0.7215560910801595,0.6814527640284633,1,0.999988288188003,1,1.1711811996995003e-05
357,1.0,0.6916505906697722,0.4040375564258297,1,0.989012451210639,1,0.010987548789361035
358,1.0,0.7163537155891251,0.8365752805248736,1,0.9999995119263916,1,4.880736084178494e-07
359,1.0,0.3715380262121554,0.16668352720326207,0,3.8428560036082896e-05,0,3.8428560036082896e-05
360,1.0,0.6267940783251278,0.32282665710807296,1,0.6935291600883905,1,0.3064708399116095
361,1.0,0.8451354342371057,0.7597318271077,1,0.9999999457704765,1,5.422952353839605e-08
362,1.0,0.5447791828130982,0.4116284200435142,1,0.5680676647536704,1,0.43193233524632957
363,1.0,0.2672860035580023,0.23033410288699382,0,6.693506493552398e-06,0,6.693506493552398e-06
364,1.0,0.7541648588198481,0.8247823244486039,1,0.9999997968516705,1,2.0314832949175354e-07
365,1.0,0.7361546974927686,0.5615456997645782,1,0.9999004279459969,1,9.957205400312752e-05
366,1.0,0.6535069027878151,0.8817583861765717,1,0.999998790875978,1,1.2091240220168942e-06
367,1.0,0.3109836405074893,0.39030011547050275,0,0.0007679136449799805,0,0.0007679136449799805
368,1.0,0.721613415519945,0.61087193139559,1,0.9999467218444857,1,5.3278155514258074e-05
369,1.0,0.37330074715689593,0.36363916944316493,0,0.00278229331964999,0,0.00278229331964999
370,1.0,0.5616584679752393,0.5859618610466604,1,0.9892768749956542,1,0.010723125004345802
371,1.0,0.6660093077496178,0.520536628077334,1,0.9980482681995716,1,0.0019517318004284023
372,1.0,0.7604598174436932,0.9007817536090642,1,0.9999999671254929,1,3.2874507116531504e-08
373,1.0,0.35265633969628934,0.41049248876371935,0,0.00410344417843584,0,0.00410344417843584
374,1.0,0.406617791644788,0.19540538982826436,0,0.00020319146656391839,0,0.00020319146656391839
375,1.0,0.5477144084147295,0.7079117289859189,1,0.9988049846535579,1,0.0011950153464420632
376,1.0,0.5694408593198602,0.7034407714084643,1,0.9993123872379842,1,0.0006876127620157879
377,1.0,0.6495925881298994,0.4107906840806664,1,0.9673337947896189,1,0.032666205210381105
378,1.0,0.29371482354149003,0.5269724974263058,0,0.008575557989084088,0,0.008575557989084088
379,1.0,0.37146234494242314,0.35444784744292157,0,0.002162898479208173,0,0.002162898479208173
380,1.0,0.7886254847817521,0.6480035445210539,1,0.9999967615703514,1,3.2384296485554742e-06
381,1.0,0.693690384937894,0.4670372688472314,1,0.99730773548169,1,0.0026922645183099503
382,1.0,0.5363947354373552,0.3780908752601317,0,0.3324192981301523,0,0.3324192981301523
383,1.0,0.5546682403902553,0.4532351134294033,1,0.8120772749448201,1,0.18792272505517993
384,1.0,0.29383365566749614,0.2327383220881618,0,1.5582360220653484e-05,0,1.5582360220653484e-05
385,1.0,0.3703552901117181,0.23173461899474765,0,0.00015008492117272256,0,0.00015008492117272256
386,1.0,0.6594514364915796,0.6864388292482065,1,0.9999326887294453,1,6.73112705547041e-05
387,1.0,0.4374643755697548,0.21770710631672824,0,0.0008243341228689077,0,0.0008243341228689077
388,1.0,0.2691773441502458,0.30621287327754565,0,3.6167373463257215e-05,0,3.6167373463257215e-05
389,1.0,0.6776372259333201,0.6728027193439964,1,0.9999476002784647,1,5.239972153525674e-05
390,1.0,0.25752582154104664,0.2646006215782881,0,1.044163655871639e-05,0,1.044163655871639e-05
391,1.0,0.3799397601801369,0.32564989812262923,0,0.001501736654837442,0,0.001501736654837442
392,1.0,0.7416334663556805,0.5121814314963338,1,0.9997558509466524,1,0.0002441490533475754
393,1.0,0.6002627079910311,0.167460598437393,0,0.03506731677306321,0,0.03506731677306321
394,1.0,0.3255878924160839,0.3769290867500138,0,0.0008912821762258536,0,0.0008912821762258536
395,1.0,0.4438236490813561,0.3565356803352227,0,0.019325054211397578,0,0.019325054211397578
396,1.0,0.4365529268992319,0.2301894019031692,0,0.0010487358046809146,0,0.0010487358046809146
397,1.0,0.2325933943757678,0.3243297573042858,0,1.7889451797432078e-05,0,1.7889451797432078e-05
398,1.0,0.38237012523557967,0.5293732308715419,1,0.11412590080703819,0,0.8858740991929618
399,1.0,0.2073702429946123,0.14406462992481373,0,1.749627998643375e-07,0,1.749627998643375e-07
